,Team1,Team2,Result,UTC,PBP,Color,MVP,Blue,Red,Sel,Choice,Day,Time
0,G2 Esports,Splyce,True,2019-06-07,Quickshot,Ender,Jankos,G2,SPY,G2,1,Fri,
1,Team Vitality,Origen,False,2019-06-07,Quickshot,Ender,Patrik,OG,VIT,VIT,0,Fri,
2,Rogue,Misfits Gaming,False,2019-06-07,Drakos,Froskurinn,Hans Sama,RGE,MSF,RGE,1,Fri,
3,Fnatic,SK Gaming,True,2019-06-07,Drakos,Froskurinn,Rekkles,FNC,SK,FNC,1,Fri,
4,FC Schalke 04,Excel Esports,True,2019-06-07,Drakos,Froskurinn,Trick,S04,XL,S04,1,Fri,
5,Excel Esports,Rogue,False,2019-06-08,Quickshot,Ender,Vander,XL,RGE,XL,1,Sat,
6,SK Gaming,FC Schalke 04,True,2019-06-08,Quickshot,Ender,Crownshot,SK,S04,SK,1,Sat,
7,Splyce,Team Vitality,True,2019-06-08,Medic,Vedius,Vizicsacsi,SPY,VIT,SPY,1,Sat,
8,Misfits Gaming,Fnatic,False,2019-06-08,Medic,Vedius,Broxah,MSF,FNC,MSF,1,Sat,
9,Origen,G2 Esports,False,2019-06-08,Medic,"Vedius, Ender",Perkz,OG,G2,OG,1,Sat,
10,Misfits Gaming,Excel Esports,True,2019-06-14,Quickshot,Foxdrop,Kirei,MSF,XL,MSF,1,Fri,
11,Rogue,Team Vitality,True,2019-06-14,Quickshot,Foxdrop,Vander,RGE,VIT,RGE,1,Fri,
12,Fnatic,Origen,True,2019-06-14,Medic,Vedius,Nemesis,FNC,OG,FNC,1,Fri,
13,Splyce,FC Schalke 04,False,2019-06-14,Medic,Vedius,Upset,SPY,S04,SPY,1,Fri,
14,G2 Esports,SK Gaming,True,2019-06-14,Medic,"Vedius, Foxdrop",Jankos,G2,SK,G2,1,Fri,
15,Excel Esports,Splyce,False,2019-06-15,Drakos,Froskurinn,Vizicsacsi,XL,SPY,XL,1,Sat,
16,SK Gaming,Rogue,True,2019-06-15,Drakos,Froskurinn,Selfmade,SK,RGE,SK,1,Sat,
17,Origen,Misfits Gaming,True,2019-06-15,Drakos,Froskurinn,Mithy,OG,MSF,OG,1,Sat,
18,FC Schalke 04,Fnatic,False,2019-06-15,Quickshot,"Ender, Foxdrop",Hylissang,S04,FNC,S04,1,Sat,
19,Team Vitality,G2 Esports,False,2019-06-15,Quickshot,"Ender, Foxdrop",Perkz,G2,VIT,VIT,0,Sat,
20,Excel Esports,Team Vitality,False,2019-06-21,Drakos,Froskurinn,Attila,XL,VIT,XL,1,Fri,
21,Splyce,Rogue,True,2019-06-21,Medic,"Ender, Froskurinn",Vizicsacsi,RGE,SPY,SPY,0,Fri,
22,FC Schalke 04,Origen,False,2019-06-21,Medic,Vedius,Nukeduck,S04,OG,S04,1,Fri,
23,SK Gaming,Misfits Gaming,True,2019-06-21,Medic,Vedius,Sacre,SK,MSF,SK,1,Fri,
24,G2 Esports,Fnatic,False,2019-06-21,Medic,"Vedius, Froskurinn",Broxah,G2,FNC,G2,1,Fri,
25,Team Vitality,SK Gaming,True,2019-06-22,Drakos,Froskurinn,Attila,VIT,SK,VIT,1,Sat,
26,Misfits Gaming,FC Schalke 04,False,2019-06-22,Drakos,"Froskurinn, Vedius",Abbedagge,MSF,S04,MSF,1,Sat,
27,Origen,Splyce,False,2019-06-22,Drakos,Ender,Humanoid,OG,SPY,OG,1,Sat,
28,Fnatic,Excel Esports,True,2019-06-22,Medic,Ender,Rekkles,FNC,XL,FNC,1,Sat,
29,Rogue,G2 Esports,False,2019-06-22,Medic,Ender,Perkz,G2,RGE,RGE,0,Sat,
30,Rogue,FC Schalke 04,False,2019-07-12,Medic,Ender,Upset,RGE,S04,RGE,1,Fri,
31,Splyce,SK Gaming,True,2019-07-12,Medic,"Ender, Froskurinn",Kobbe,SPY,SK,SPY,1,Fri,
32,G2 Esports,Misfits Gaming,True,2019-07-12,Drakos,Ender,Caps,G2,MSF,G2,1,Fri,
33,Excel Esports,Origen,False,2019-07-12,Drakos,Froskurinn,Nukeduck,XL,OG,XL,1,Fri,
34,Team Vitality,Fnatic,False,2019-07-12,Drakos,Froskurinn,Broxah,FNC,VIT,VIT,0,Fri,
35,SK Gaming,Excel Esports,False,2019-07-13,Drakos,Froskurinn,Mystiques,SK,XL,SK,1,Sat,
36,Misfits Gaming,Team Vitality,False,2019-07-13,Drakos,Froskurinn,Jiizuke,VIT,MSF,MSF,0,Sat,
37,Origen,Rogue,False,2019-07-13,Medic,Froskurinn,Inspired,RGE,OG,OG,0,Sat,
38,FC Schalke 04,G2 Esports,False,2019-07-13,Medic,Ender,Caps,S04,G2,S04,1,Sat,
39,Fnatic,Splyce,False,2019-07-13,Medic,Ender,Humanoid,FNC,SPY,FNC,1,Sat,
40,Misfits Gaming,Splyce,False,2019-07-19,Quickshot,Vedius,Humanoid,SPY,MSF,MSF,0,Fri,
41,Team Vitality,FC Schalke 04,False,2019-07-19,Quickshot,"Vedius, Ender",Abbedagge,S04,VIT,VIT,0,Fri,
42,Excel Esports,G2 Esports,False,2019-07-19,Quickshot,Vedius,Jankos,G2,XL,XL,0,Fri,
43,Rogue,Fnatic,True,2019-07-19,Drakos,Froskurinn,Inspired,RGE,FNC,RGE,1,Fri,
44,SK Gaming,Origen,False,2019-07-19,Drakos,Froskurinn,Nukeduck,SK,OG,SK,1,Fri,
45,Excel Esports,FC Schalke 04,False,2019-07-20,Medic,Ender,Trick,XL,S04,XL,1,Sat,
46,Misfits Gaming,Rogue,True,2019-07-20,Medic,Ender,Dan Dan,RGE,MSF,MSF,0,Sat,
47,Origen,Team Vitality,False,2019-07-20,Medic,Ender,Jiizuke,OG,VIT,OG,1,Sat,
48,SK Gaming,Fnatic,False,2019-07-20,Drakos,Froskurinn,Broxah,SK,FNC,SK,1,Sat,
49,Splyce,G2 Esports,False,2019-07-20,Drakos,"Vedius, Froskurinn",Jankos,G2,SPY,SPY,0,Sat,
50,FC Schalke 04,SK Gaming,True,2019-07-26,Medic,Vedius,Trick,S04,SK,S04,1,Fri,
51,Rogue,Excel Esports,False,2019-07-26,Medic,Vedius,Caedrel,RGE,XL,RGE,1,Fri,
52,Fnatic,Misfits Gaming,False,2019-07-26,Quickshot,Froskurinn,LIDER,MSF,FNC,FNC,0,Fri,
53,Team Vitality,Splyce,False,2019-07-26,Quickshot,Froskurinn,Kobbe,SPY,VIT,VIT,0,Fri,
54,G2 Esports,Origen,True,2019-07-26,Quickshot,"Froskurinn, Ender",Caps,G2,OG,G2,1,Fri,
55,Team Vitality,Rogue,True,2019-07-27,Drakos,Ender,Attila,RGE,VIT,VIT,0,Sat,
56,Excel Esports,Misfits Gaming,True,2019-07-27,Drakos,Ender,Expect,XL,MSF,XL,1,Sat,
57,FC Schalke 04,Splyce,False,2019-07-27,Drakos,Ender,Xerxe,S04,SPY,S04,1,Sat,
58,SK Gaming,G2 Esports,False,2019-07-27,Medic,Vedius,Jankos,G2,SK,SK,0,Sat,
59,Origen,Fnatic,False,2019-07-27,Medic,"Vedius, Ender",Rekkles,OG,FNC,OG,1,Sat,
60,Splyce,Excel Esports,False,2019-08-02,Medic,Vedius,Mickey,SPY,XL,SPY,1,Fri,
61,Rogue,SK Gaming,True,2019-08-02,Medic,Vedius,Finn,SK,RGE,RGE,0,Fri,
62,G2 Esports,Team Vitality,False,2019-08-02,Medic,"Vedius, PapaSmithy",Mowgli,VIT,G2,G2,0,Fri,
63,Misfits Gaming,Origen,False,2019-08-02,Quickshot,PapaSmithy,Kold,MSF,OG,MSF,1,Fri,
64,Fnatic,FC Schalke 04,True,2019-08-02,Quickshot,"PapaSmithy, Ender",Broxah,FNC,S04,FNC,1,Fri,
65,Misfits Gaming,SK Gaming,False,2019-08-03,Quickshot,Ender,Selfmade,SK,MSF,MSF,0,Sat,
66,Team Vitality,Excel Esports,True,2019-08-03,Quickshot,Ender,Cabochard,XL,VIT,VIT,0,Sat,
67,Rogue,Splyce,False,2019-08-03,Drakos,PapaSmithy,Xerxe,SPY,RGE,RGE,0,Sat,
68,Origen,FC Schalke 04,False,2019-08-03,Drakos,PapaSmithy,Upset,OG,S04,OG,1,Sat,
69,Fnatic,G2 Esports,False,2019-08-03,Drakos,"PapaSmithy, Vedius",Mikyx,FNC,G2,FNC,1,Sat,
70,FC Schalke 04,Misfits Gaming,True,2019-08-09,Medic,Vedius,Trick,S04,MSF,S04,1,Fri,
71,SK Gaming,Team Vitality,True,2019-08-09,Medic,"Vedius, Ender",Jenax,SK,VIT,SK,1,Fri,
72,Excel Esports,Fnatic,False,2019-08-09,Drakos,Froskurinn,Bwipo,FNC,XL,XL,0,Fri,
73,Splyce,Origen,True,2019-08-09,Drakos,"Froskurinn, Ender",Humanoid,SPY,OG,SPY,1,Fri,
74,G2 Esports,Rogue,True,2019-08-09,Drakos,"Vedius, Froskurinn",Jankos,G2,RGE,G2,1,Fri,
75,SK Gaming,Splyce,False,2019-08-10,Medic,Ender,Norskeren,SK,SPY,SK,1,Sat,
76,FC Schalke 04,Rogue,False,2019-08-10,Medic,Ender,Finn,S04,RGE,S04,1,Sat,
77,Origen,Excel Esports,True,2019-08-10,Medic,"Vedius, Froskurinn",Kold,OG,XL,OG,1,Sat,
78,Misfits Gaming,G2 Esports,False,2019-08-10,Drakos,Vedius,Wunder,G2,MSF,MSF,0,Sat,
79,Fnatic,Team Vitality,True,2019-08-10,Drakos,"Vedius, Ender",Rekkles,FNC,VIT,FNC,1,Sat,
80,Team Vitality,Misfits Gaming,False,2019-08-16,Quickshot,Froskurinn,H1IVA,VIT,MSF,VIT,1,Fri,
81,Excel Esports,SK Gaming,False,2019-08-16,Quickshot,Froskurinn,Crownshot,XL,SK,XL,1,Fri,
82,Splyce,Fnatic,False,2019-08-16,Medic,"Froskurinn, Vedius",Rekkles,SPY,FNC,SPY,1,Fri,
83,Rogue,Origen,True,2019-08-16,Medic,Vedius,Larssen,RGE,OG,RGE,1,Fri,
84,G2 Esports,FC Schalke 04,False,2019-08-16,Medic,Ender,IgNar,G2,S04,G2,1,Fri,
85,Splyce,Misfits Gaming,False,2019-08-17,Drakos,Froskurinn,LIDER,SPY,MSF,SPY,1,Sat,
86,Origen,SK Gaming,False,2019-08-17,Drakos,"Froskurinn, Ender",Jenax,OG,SK,OG,1,Sat,
87,FC Schalke 04,Team Vitality,True,2019-08-17,Quickshot,Vedius,Abbedagge,S04,VIT,S04,1,Sat,
88,G2 Esports,Excel Esports,True,2019-08-17,Quickshot,Ender,Mikyx,XL,G2,G2,0,Sat,
89,Fnatic,Rogue,True,2019-08-17,Quickshot,Ender,Rekkles,FNC,RGE,FNC,1,Sat,
90,SK Gaming,Team Vitality,False,2019-08-17,Quickshot,"Vedius, Ender",,SK,VIT,SK,1,Sat,
91,Fnatic,SK Gaming,False,2019-01-18,Quickshot,Vedius,Selfmade,FNC,SK,FNC,1,Fri,
92,Splyce,Excel Esports,True,2019-01-18,Medic,Vedius,Kobbe,SPY,XL,SPY,1,Fri,
93,Team Vitality,FC Schalke 04,False,2019-01-18,Medic,Vedius,Upset,VIT,S04,VIT,1,Fri,
94,Rogue,Misfits Gaming,False,2019-01-18,Drakos,Froskurinn,Hans Sama,RGE,MSF,RGE,1,Fri,
95,Origen,G2 Esports,False,2019-01-18,Drakos,"Froskurinn, Vedius",Jankos,OG,G2,OG,1,Fri,
96,G2 Esports,FC Schalke 04,True,2019-01-19,Quickshot,Froskurinn,Perkz,G2,S04,G2,1,Sat,
97,Excel Esports,Rogue,True,2019-01-19,Quickshot,Froskurinn,kaSing,XL,RGE,XL,1,Sat,
98,Splyce,Team Vitality,False,2019-01-19,Drakos,Vedius,Attila,SPY,VIT,SPY,1,Sat,
99,Misfits Gaming,SK Gaming,True,2019-01-19,Medic,Vedius,Hans Sama,MSF,SK,MSF,1,Sat,
100,Origen,Fnatic,False,2019-01-19,Medic,"Froskurinn, Vedius",Nukeduck,FNC,OG,OG,0,Sat,
101,Team Vitality,Fnatic,True,2019-01-25,Medic,Froskurinn,Cabochard,VIT,FNC,VIT,1,Fri,
102,Rogue,Splyce,False,2019-01-25,Medic,Froskurinn,Xerxe,RGE,SPY,RGE,1,Fri,
103,G2 Esports,Excel Esports,True,2019-01-25,Quickshot,Vedius,Caps,G2,XL,G2,1,Fri,
104,FC Schalke 04,SK Gaming,True,2019-01-25,Quickshot,Vedius,Upset,S04,SK,S04,1,Fri,
105,Origen,Misfits Gaming,False,2019-01-25,Quickshot,Vedius,sOAZ,OG,MSF,OG,1,Fri,
106,Fnatic,FC Schalke 04,False,2019-01-26,Drakos,Vedius,IgNar,S04,FNC,FNC,0,Sat,
107,SK Gaming,Excel Esports,True,2019-01-26,Drakos,Vedius,Selfmade,SK,XL,SK,1,Sat,
108,Rogue,G2 Esports,False,2019-01-26,Drakos,Froskurinn,Caps,G2,RGE,RGE,0,Sat,
109,Origen,Splyce,False,2019-01-26,Medic,Froskurinn,Humanoid,SPY,OG,OG,0,Sat,
110,Misfits Gaming,Team Vitality,False,2019-01-26,Medic,Froskurinn,Jiizuke,MSF,VIT,MSF,1,Sat,
111,SK Gaming,G2 Esports,False,2019-02-01,Drakos,Froskurinn,Caps,SK,G2,SK,1,Fri,
112,FC Schalke 04,Splyce,True,2019-02-01,Drakos,Froskurinn,Abbedagge,SPY,S04,S04,0,Fri,
113,Rogue,Fnatic,False,2019-02-01,Drakos,Froskurinn,Rekkles,FNC,RGE,RGE,0,Fri,
114,Excel Esports,Misfits Gaming,True,2019-02-01,Medic,Vedius,Expect,XL,MSF,XL,1,Fri,
115,Origen,Team Vitality,False,2019-02-01,Medic,Vedius,Cabochard,VIT,OG,OG,0,Fri,
116,G2 Esports,Splyce,True,2019-02-02,Medic,Vedius,Perkz,G2,SPY,G2,1,Sat,
117,Excel Esports,FC Schalke 04,False,2019-02-02,Medic,Vedius,Upset,XL,S04,XL,1,Sat,
118,SK Gaming,Origen,False,2019-02-02,Medic,Vedius,Patrik,SK,OG,SK,1,Sat,
119,Rogue,Team Vitality,False,2019-02-02,Drakos,Vedius,Jiizuke,RGE,VIT,RGE,1,Sat,
120,Misfits Gaming,Fnatic,True,2019-02-02,Drakos,Vedius,sOAZ,MSF,FNC,MSF,1,Sat,
121,FC Schalke 04,Misfits Gaming,True,2019-02-08,Quickshot,Foxdrop,IgNar,S04,MSF,S04,1,Fri,
122,SK Gaming,Splyce,False,2019-02-08,Quickshot,Foxdrop,Humanoid,SK,SPY,SK,1,Fri,
123,Origen,Rogue,True,2019-02-08,Medic,Foxdrop,Patrik,OG,RGE,OG,1,Fri,
124,Fnatic,Excel Esports,True,2019-02-08,Medic,Froskurinn,Nemesis,FNC,XL,FNC,1,Fri,
125,G2 Esports,Team Vitality,True,2019-02-08,Medic,Froskurinn,Jankos,G2,VIT,G2,1,Fri,
126,Origen,FC Schalke 04,True,2019-02-09,Medic,Foxdrop,Nukeduck,S04,OG,OG,0,Sat,
127,SK Gaming,Rogue,True,2019-02-09,Medic,Foxdrop,Selfmade,SK,RGE,SK,1,Sat,
128,Misfits Gaming,Splyce,False,2019-02-09,Quickshot,Froskurinn,Kobbe,SPY,MSF,MSF,0,Sat,
129,Excel Esports,Team Vitality,False,2019-02-09,Quickshot,Froskurinn,Jiizuke,VIT,XL,XL,0,Sat,
130,Fnatic,G2 Esports,False,2019-02-09,Quickshot,Froskurinn,Jankos,G2,FNC,FNC,0,Sat,
131,Fnatic,Splyce,True,2019-02-15,Medic,Vedius,Rekkles,FNC,SPY,FNC,1,Fri,
132,Origen,Excel Esports,True,2019-02-15,Medic,Vedius,Kold,OG,XL,OG,1,Fri,
133,Team Vitality,SK Gaming,False,2019-02-15,Drakos,Froskurinn,Selfmade,VIT,SK,VIT,1,Fri,
134,Rogue,FC Schalke 04,False,2019-02-15,Drakos,Froskurinn,Abbedagge,RGE,S04,RGE,1,Fri,
135,Misfits Gaming,G2 Esports,False,2019-02-15,Drakos,"Froskurinn, Vedius",Jankos,MSF,G2,MSF,1,Fri,
136,SK Gaming,Fnatic,True,2019-02-16,Quickshot,Ender,Selfmade,SK,FNC,SK,1,Sat,
137,Excel Esports,Splyce,False,2019-02-16,Quickshot,Ender,Kobbe,SPY,XL,XL,0,Sat,
138,FC Schalke 04,Team Vitality,False,2019-02-16,Quickshot,"Ender, Vedius",Attila,S04,VIT,S04,1,Sat,
139,Misfits Gaming,Rogue,False,2019-02-16,Medic,Vedius,Finn,MSF,RGE,MSF,1,Sat,
140,G2 Esports,Origen,False,2019-02-16,Medic,Vedius,Nukeduck,G2,OG,G2,1,Sat,
141,FC Schalke 04,G2 Esports,False,2019-02-22,Quickshot,Vedius,Caps,G2,S04,S04,0,Fri,
142,Rogue,Excel Esports,False,2019-02-22,Quickshot,Vedius,Kikis,XL,RGE,RGE,0,Fri,
143,Team Vitality,Splyce,False,2019-02-22,Drakos,Ender,Jiizuke,SPY,VIT,VIT,0,Fri,
144,SK Gaming,Misfits Gaming,False,2019-02-22,Drakos,Ender,sOAZ,SK,MSF,SK,1,Fri,
145,Fnatic,Origen,True,2019-02-22,Drakos,"Ender, Froskurinn",Hylissang,FNC,OG,FNC,1,Fri,
146,Excel Esports,G2 Esports,False,2019-02-23,Quickshot,Vedius,Caps,XL,G2,XL,1,Sat,
147,SK Gaming,FC Schalke 04,True,2019-02-23,Quickshot,Vedius,Selfmade,SK,S04,SK,1,Sat,
148,Misfits Gaming,Origen,False,2019-02-23,Drakos,Froskurinn,Hans Sama,OG,MSF,MSF,0,Sat,
149,Splyce,Rogue,True,2019-02-23,Drakos,Froskurinn,Kobbe,RGE,SPY,SPY,0,Sat,
150,Fnatic,Team Vitality,False,2019-02-23,Drakos,Ender,Nemesis,FNC,VIT,FNC,1,Sat,
151,Splyce,Origen,False,2019-03-01,Drakos,"Ender, Froskurinn",Nukeduck,OG,SPY,SPY,0,Fri,
152,Excel Esports,SK Gaming,False,2019-03-01,Drakos,Froskurinn,Expect,SK,XL,XL,0,Fri,
153,Team Vitality,Misfits Gaming,True,2019-03-01,Medic,Vedius,Saken,VIT,MSF,VIT,1,Fri,
154,G2 Esports,Rogue,True,2019-03-01,Medic,Vedius,Jankos,G2,RGE,G2,1,Fri,
155,FC Schalke 04,Fnatic,False,2019-03-01,Medic,Vedius,Bwipo,FNC,S04,S04,0,Fri,
156,G2 Esports,SK Gaming,False,2019-03-02,Medic,Vedius,Crownshot,G2,SK,G2,1,Sat,
157,Splyce,FC Schalke 04,False,2019-03-02,Medic,Vedius,Xerxe,S04,SPY,SPY,0,Sat,
158,Fnatic,Rogue,False,2019-03-02,Quickshot,Ender,Nemesis,FNC,RGE,FNC,1,Sat,
159,Misfits Gaming,Excel Esports,False,2019-03-02,Quickshot,Ender,Febiven,MSF,XL,MSF,1,Sat,
160,Team Vitality,Origen,False,2019-03-02,Medic,"Ender, Froskurinn",Patrik,OG,VIT,VIT,0,Sat,
161,Splyce,G2 Esports,False,2019-03-08,Medic,Froskurinn,Kobbe,G2,SPY,SPY,0,Fri,
162,FC Schalke 04,Excel Esports,False,2019-03-08,Medic,Froskurinn,Mystiques,S04,XL,S04,1,Fri,
163,Origen,SK Gaming,False,2019-03-08,Medic,Froskurinn,Nukeduck,SK,OG,OG,0,Fri,
164,Team Vitality,Rogue,True,2019-03-08,Quickshot,Vedius,Cabochard,VIT,RGE,VIT,1,Fri,
165,Fnatic,Misfits Gaming,True,2019-03-08,Quickshot,"Froskurinn, Vedius",Bwipo,FNC,MSF,FNC,1,Fri,
166,Misfits Gaming,FC Schalke 04,False,2019-03-09,Quickshot,Froskurinn,Odoamne,MSF,S04,MSF,1,Sat,
167,Splyce,SK Gaming,False,2019-03-09,Quickshot,Froskurinn,Vizicsacsi,SK,SPY,SPY,0,Sat,
168,Excel Esports,Fnatic,False,2019-03-09,Drakos,Vedius,Rekkles,XL,FNC,XL,1,Sat,
169,Rogue,Origen,False,2019-03-09,Drakos,Vedius,Alphari,RGE,OG,RGE,1,Sat,
170,Team Vitality,G2 Esports,False,2019-03-09,Drakos,Vedius,Caps,VIT,G2,VIT,1,Sat,
171,Splyce,Misfits Gaming,False,2019-03-15,Medic,Vedius,Humanoid,MSF,SPY,SPY,0,Fri,
172,Rogue,SK Gaming,False,2019-03-15,Medic,Vedius,Crownshot,SK,RGE,RGE,0,Fri,
173,G2 Esports,Fnatic,False,2019-03-15,Medic,"Ender, Vedius",Rekkles,FNC,G2,G2,0,Fri,
174,Team Vitality,Excel Esports,False,2019-03-15,Drakos,Ender,Caedrel,XL,VIT,VIT,0,Fri,
175,FC Schalke 04,Origen,False,2019-03-15,Drakos,Ender,Patrik,S04,OG,S04,1,Fri,
176,G2 Esports,Misfits Gaming,False,2019-03-16,Medic,Froskurinn,Febiven,G2,MSF,G2,1,Sat,
177,FC Schalke 04,Rogue,True,2019-03-16,Medic,Froskurinn,Upset,RGE,S04,S04,0,Sat,
178,SK Gaming,Team Vitality,True,2019-03-16,Drakos,Ender,Selfmade,VIT,SK,SK,0,Sat,
179,Excel Esports,Origen,False,2019-03-16,Drakos,Ender,Patrik,XL,OG,XL,1,Sat,
180,Splyce,Fnatic,False,2019-03-16,Drakos,"Froskurinn, Ender",Rekkles,FNC,SPY,SPY,0,Sat,
181,SK Gaming,FC Schalke 04,True,2019-03-16,Drakos,"Froskurinn, Ender",,SK,S04,SK,1,Sat,
